11;27;9;001;99;Abadín                                            ;99;99;00004;00000;00000;00002209;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;002;99;Alfoz                                             ;99;99;00003;00000;00000;00001546;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;003;99;Antas de Ulla                                     ;99;99;00004;00000;00000;00001772;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;004;99;Baleira                                           ;99;99;00003;00000;00000;00001149;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;005;99;Barreiros                                         ;99;99;00005;00000;00000;00002551;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;006;99;Becerreá                                          ;99;99;00006;00000;00000;00002458;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;007;99;Begonte                                           ;99;99;00006;00000;00000;00002756;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;008;99;Bóveda                                            ;99;99;00002;00000;00000;00001345;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;009;99;Carballedo                                        ;99;99;00007;00000;00000;00002022;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;010;99;Castro de Rei                                     ;99;99;00007;00000;00000;00004402;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;011;99;Castroverde                                       ;99;99;00006;00000;00000;00002358;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;012;99;Cervantes                                         ;99;99;00004;00000;00000;00001276;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;013;99;Cervo                                             ;99;99;00009;00000;00000;00003684;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;014;99;O Corgo                                           ;99;99;00006;00000;00000;00003162;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;015;99;Cospeito                                          ;99;99;00008;00000;00000;00004020;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;016;99;Chantada                                          ;99;99;00014;00000;00000;00006973;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;017;99;Folgoso do Courel                                 ;99;99;00002;00000;00000;00000961;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;018;99;A Fonsagrada                                      ;99;99;00009;00000;00000;00003232;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;019;99;Foz                                               ;99;99;00015;00000;00000;00008189;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;020;99;Friol                                             ;99;99;00009;00000;00000;00003380;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;021;99;Xermade                                           ;99;99;00004;00000;00000;00001649;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;022;99;Guitiriz                                          ;99;99;00010;00000;00000;00004683;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;023;99;Guntín                                            ;99;99;00007;00000;00000;00002470;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;024;99;O Incio                                           ;99;99;00003;00000;00000;00001451;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;025;99;Xove                                              ;99;99;00005;00000;00000;00002743;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;026;99;Láncara                                           ;99;99;00005;00000;00000;00002315;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;027;99;Lourenzá                                          ;99;99;00005;00000;00000;00001806;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;028;99;Lugo                                              ;99;99;00124;00000;00000;00078798;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;029;99;Meira                                             ;99;99;00002;00000;00000;00001427;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;030;99;Mondoñedo                                         ;99;99;00004;00000;00000;00003134;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;031;99;Monforte de Lemos                                 ;99;99;00026;00000;00000;00015212;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;032;99;Monterroso                                        ;99;99;00005;00000;00000;00003194;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;033;99;Muras                                             ;99;99;00002;00000;00000;00000598;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;034;99;Navia de Suarna                                   ;99;99;00002;00000;00000;00001025;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;035;99;Negueira de Muñiz                                 ;99;99;00001;00000;00000;00000180;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;037;99;As Nogais                                         ;99;99;00002;00000;00000;00001017;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;038;99;Ourol                                             ;99;99;00003;00000;00000;00000923;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;039;99;Outeiro de Rei                                    ;99;99;00007;00000;00000;00004430;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;040;99;Palas de Rei                                      ;99;99;00008;00000;00000;00003035;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;041;99;Pantón                                            ;99;99;00006;00000;00000;00002238;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;042;99;Paradela                                          ;99;99;00003;00000;00000;00001648;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;043;99;O Páramo                                          ;99;99;00004;00000;00000;00001219;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;044;99;A Pastoriza                                       ;99;99;00006;00000;00000;00002719;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;045;99;Pedrafita do Cebreiro                             ;99;99;00003;00000;00000;00000944;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;046;99;Pol                                               ;99;99;00005;00000;00000;00001448;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;047;99;A Pobra do Brollón                                ;99;99;00005;00000;00000;00001525;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;048;99;A Pontenova                                       ;99;99;00005;00000;00000;00002019;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;049;99;Portomarín                                        ;99;99;00003;00000;00000;00001342;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;050;99;Quiroga                                           ;99;99;00005;00000;00000;00002842;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;051;99;Ribadeo                                           ;99;99;00014;00000;00000;00008012;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;052;99;Ribas de Sil                                      ;99;99;00001;00000;00000;00000862;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;053;99;Ribeira de Piquín                                 ;99;99;00001;00000;00000;00000501;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;054;99;Riotorto                                          ;99;99;00003;00000;00000;00001145;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;055;99;Samos                                             ;99;99;00005;00000;00000;00001197;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;056;99;Rábade                                            ;99;99;00002;00000;00000;00001206;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;057;99;Sarria                                            ;99;99;00023;00000;00000;00011097;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;058;99;O Saviñao                                         ;99;99;00010;00000;00000;00003322;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;059;99;Sober                                             ;99;99;00008;00000;00000;00002055;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
11;27;9;060;99;Taboada                                           ;99;99;00005;00000;00000;00002463;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
