08;09;9;001;99;Abajas                                            ;99;99;00001;00000;00000;00000030;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;003;99;Adrada de Haza                                    ;99;99;00001;00000;00000;00000184;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;006;99;Aguas Cándidas                                    ;99;99;00001;00000;00000;00000059;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;007;99;Aguilar de Bureba                                 ;99;99;00001;00000;00000;00000055;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;009;99;Albillos                                          ;99;99;00001;00000;00000;00000158;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;010;99;Alcocero de Mola                                  ;99;99;00001;00000;00000;00000032;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;011;99;Alfoz de Bricia                                   ;99;99;00001;00000;00000;00000073;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;012;99;Alfoz de Santa Gadea                              ;99;99;00001;00000;00000;00000092;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;013;99;Altable                                           ;99;99;00001;00000;00000;00000044;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;014;99;Los Altos                                         ;99;99;00001;00000;00000;00000192;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;016;99;Ameyugo                                           ;99;99;00001;00000;00000;00000084;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;017;99;Anguix                                            ;99;99;00001;00000;00000;00000090;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;018;99;Aranda de Duero                                   ;99;99;00042;00000;00000;00024647;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;019;99;Arandilla                                         ;99;99;00001;00000;00000;00000144;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;020;99;Arauzo de Miel                                    ;99;99;00001;00000;00000;00000237;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;021;99;Arauzo de Salce                                   ;99;99;00001;00000;00000;00000051;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;022;99;Arauzo de Torre                                   ;99;99;00001;00000;00000;00000061;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;023;99;Arcos                                             ;99;99;00003;00000;00000;00001178;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;024;99;Arenillas de Riopisuerga                          ;99;99;00001;00000;00000;00000150;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;025;99;Arija                                             ;99;99;00001;00000;00000;00000108;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;026;99;Arlanzón                                          ;99;99;00001;00000;00000;00000371;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;027;99;Arraya de Oca                                     ;99;99;00001;00000;00000;00000048;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;029;99;Atapuerca                                         ;99;99;00002;00000;00000;00000144;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;030;99;Los Ausines                                       ;99;99;00001;00000;00000;00000119;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;032;99;Avellanosa de Muñó                                ;99;99;00001;00000;00000;00000103;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;033;99;Bahabón de Esgueva                                ;99;99;00001;00000;00000;00000081;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;034;99;Los Balbases                                      ;99;99;00001;00000;00000;00000292;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;035;99;Baños de Valdearados                              ;99;99;00001;00000;00000;00000284;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;036;99;Bañuelos de Bureba                                ;99;99;00001;00000;00000;00000037;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;037;99;Barbadillo de Herreros                            ;99;99;00001;00000;00000;00000106;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;038;99;Barbadillo del Mercado                            ;99;99;00001;00000;00000;00000111;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;039;99;Barbadillo del Pez                                ;99;99;00001;00000;00000;00000056;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
08;09;9;041;99;Barrio de Muñó                                    ;99;99;00001;00000;00000;00000026;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
