07;19;9;001;99;Abánades                                          ;99;99;00001;00000;00000;00000041;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;002;99;Ablanque                                          ;99;99;00001;00000;00000;00000057;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;003;99;Adobes                                            ;99;99;00001;00000;00000;00000029;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;004;99;Alaminos                                          ;99;99;00001;00000;00000;00000059;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;005;99;Alarilla                                          ;99;99;00001;00000;00000;00000091;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;006;99;Albalate de Zorita                                ;99;99;00001;00000;00000;00000757;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;007;99;Albares                                           ;99;99;00001;00000;00000;00000435;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;008;99;Albendiego                                        ;99;99;00001;00000;00000;00000037;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;009;99;Alcocer                                           ;99;99;00001;00000;00000;00000247;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;010;99;Alcolea de las Peñas                              ;99;99;00001;00000;00000;00000009;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;011;99;Alcolea del Pinar                                 ;99;99;00001;00000;00000;00000236;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;013;99;Alcoroches                                        ;99;99;00001;00000;00000;00000114;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;015;99;Aldeanueva de Guadalajara                         ;99;99;00001;00000;00000;00000084;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;016;99;Algar de Mesa                                     ;99;99;00001;00000;00000;00000057;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;017;99;Algora                                            ;99;99;00001;00000;00000;00000057;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;018;99;Alhóndiga                                         ;99;99;00001;00000;00000;00000141;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;019;99;Alique                                            ;99;99;00001;00000;00000;00000014;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;020;99;Almadrones                                        ;99;99;00001;00000;00000;00000046;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;021;99;Almoguera                                         ;99;99;00002;00000;00000;00000976;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;022;99;Almonacid de Zorita                               ;99;99;00001;00000;00000;00000571;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;023;99;Alocén                                            ;99;99;00001;00000;00000;00000127;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;024;99;Alovera                                           ;99;99;00013;00000;00000;00008525;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;027;99;Alustante                                         ;99;99;00001;00000;00000;00000131;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;031;99;Angón                                             ;99;99;00001;00000;00000;00000010;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;032;99;Anguita                                           ;99;99;00001;00000;00000;00000146;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;033;99;Anquela del Ducado                                ;99;99;00002;00000;00000;00000048;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;034;99;Anquela del Pedregal                              ;99;99;00001;00000;00000;00000023;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;036;99;Aranzueque                                        ;99;99;00001;00000;00000;00000248;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;037;99;Arbancón                                          ;99;99;00001;00000;00000;00000132;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;038;99;Arbeteta                                          ;99;99;00001;00000;00000;00000022;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;039;99;Argecilla                                         ;99;99;00001;00000;00000;00000059;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;040;99;Armallones                                        ;99;99;00001;00000;00000;00000057;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;041;99;Armuña de Tajuña                                  ;99;99;00001;00000;00000;00000167;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;042;99;Arroyo de las Fraguas                             ;99;99;00001;00000;00000;00000021;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;043;99;Atanzón                                           ;99;99;00001;00000;00000;00000099;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;044;99;Atienza                                           ;99;99;00002;00000;00000;00000284;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;045;99;Auñón                                             ;99;99;00001;00000;00000;00000127;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;046;99;Azuqueca de Henares                               ;99;99;00039;00000;00000;00022148;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;047;99;Baides                                            ;99;99;00001;00000;00000;00000055;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;048;99;Baños de Tajo                                     ;99;99;00001;00000;00000;00000019;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;049;99;Bañuelos                                          ;99;99;00001;00000;00000;00000009;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;050;99;Barriopedro                                       ;99;99;00001;00000;00000;00000015;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;051;99;Berninches                                        ;99;99;00001;00000;00000;00000061;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;052;99;La Bodera                                         ;99;99;00001;00000;00000;00000021;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;053;99;Brihuega                                          ;99;99;00007;00000;00000;00001929;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;054;99;Budia                                             ;99;99;00001;00000;00000;00000167;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;055;99;Bujalaro                                          ;99;99;00001;00000;00000;00000044;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;057;99;Bustares                                          ;99;99;00001;00000;00000;00000072;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;058;99;Cabanillas del Campo                              ;99;99;00012;00000;00000;00007375;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;059;99;Campillo de Dueñas                                ;99;99;00001;00000;00000;00000074;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;060;99;Campillo de Ranas                                 ;99;99;00001;00000;00000;00000157;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;061;99;Campisábalos                                      ;99;99;00001;00000;00000;00000053;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;064;99;Canredondo                                        ;99;99;00001;00000;00000;00000064;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;065;99;Cantalojas                                        ;99;99;00001;00000;00000;00000114;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;066;99;Cañizar                                           ;99;99;00001;00000;00000;00000050;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;067;99;El Cardoso de la Sierra                           ;99;99;00001;00000;00000;00000069;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;070;99;Casa de Uceda                                     ;99;99;00001;00000;00000;00000067;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;071;99;El Casar                                          ;99;99;00013;00000;00000;00008155;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;073;99;Casas de San Galindo                              ;99;99;00001;00000;00000;00000016;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;074;99;Caspueñas                                         ;99;99;00001;00000;00000;00000065;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;075;99;Castejón de Henares                               ;99;99;00001;00000;00000;00000061;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;076;99;Castellar de la Muela                             ;99;99;00001;00000;00000;00000019;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;078;99;Castilforte                                       ;99;99;00001;00000;00000;00000050;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;079;99;Castilnuevo                                       ;99;99;00001;00000;00000;00000008;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;080;99;Cendejas de Enmedio                               ;99;99;00002;00000;00000;00000065;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;081;99;Cendejas de la Torre                              ;99;99;00001;00000;00000;00000027;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;082;99;Centenera                                         ;99;99;00001;00000;00000;00000099;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;086;99;Cifuentes                                         ;99;99;00006;00000;00000;00001392;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;087;99;Cincovillas                                       ;99;99;00001;00000;00000;00000017;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;088;99;Ciruelas                                          ;99;99;00001;00000;00000;00000095;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;089;99;Ciruelos del Pinar                                ;99;99;00001;00000;00000;00000025;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;090;99;Cobeta                                            ;99;99;00001;00000;00000;00000090;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;091;99;Cogollor                                          ;99;99;00001;00000;00000;00000023;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;092;99;Cogolludo                                         ;99;99;00001;00000;00000;00000395;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;095;99;Condemios de Abajo                                ;99;99;00001;00000;00000;00000011;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;096;99;Condemios de Arriba                               ;99;99;00002;00000;00000;00000101;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;097;99;Congostrina                                       ;99;99;00001;00000;00000;00000014;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;098;99;Copernal                                          ;99;99;00001;00000;00000;00000018;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;099;99;Corduente                                         ;99;99;00006;00000;00000;00000289;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;102;99;El Cubillo de Uceda                               ;99;99;00001;00000;00000;00000092;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;103;99;Checa                                             ;99;99;00001;00000;00000;00000251;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;104;99;Chequilla                                         ;99;99;00001;00000;00000;00000018;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;105;99;Chiloeches                                        ;99;99;00004;00000;00000;00002540;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;106;99;Chillarón del Rey                                 ;99;99;00001;00000;00000;00000076;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;107;99;Driebes                                           ;99;99;00001;00000;00000;00000315;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;108;99;Durón                                             ;99;99;00001;00000;00000;00000102;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;109;99;Embid                                             ;99;99;00001;00000;00000;00000033;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;110;99;Escamilla                                         ;99;99;00001;00000;00000;00000056;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;111;99;Escariche                                         ;99;99;00001;00000;00000;00000162;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;112;99;Escopete                                          ;99;99;00001;00000;00000;00000053;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;113;99;Espinosa de Henares                               ;99;99;00001;00000;00000;00000446;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;114;99;Esplegares                                        ;99;99;00001;00000;00000;00000033;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;115;99;Establés                                          ;99;99;00001;00000;00000;00000032;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;116;99;Estriégana                                        ;99;99;00001;00000;00000;00000012;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;117;99;Fontanar                                          ;99;99;00002;00000;00000;00001611;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
07;19;9;118;99;Fuembellida                                       ;99;99;00001;00000;00000;00000010;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
