01;11;9;001;99;Alcalá de los Gazules                             ;99;99;00007;00000;00000;00004342;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;002;99;Alcalá del Valle                                  ;99;99;00007;00000;00000;00004200;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;003;99;Algar                                             ;99;99;00002;00000;00000;00001240;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;004;99;Algeciras                                         ;99;99;00139;00000;00000;00089545;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;005;99;Algodonales                                       ;99;99;00008;00000;00000;00004520;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;006;99;Arcos de la Frontera                              ;99;99;00040;00000;00000;00024522;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;007;99;Barbate                                           ;99;99;00028;00000;00000;00018020;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;008;99;Los Barrios                                       ;99;99;00025;00000;00000;00017840;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;009;99;Benaocaz                                          ;99;99;00001;00000;00000;00000580;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;010;99;Bornos                                            ;99;99;00010;00000;00000;00006351;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;011;99;El Bosque                                         ;99;99;00002;00000;00000;00001736;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;012;99;Cádiz                                             ;99;99;00153;00000;00000;00097629;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;013;99;Castellar de la Frontera                          ;99;99;00004;00000;00000;00002332;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;014;99;Conil de la Frontera                              ;99;99;00030;00000;00000;00017141;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;015;99;Chiclana de la Frontera                           ;99;99;00096;00000;00000;00064073;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;016;99;Chipiona                                          ;99;99;00021;00000;00000;00015051;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;017;99;Espera                                            ;99;99;00005;00000;00000;00003194;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;018;99;El Gastor                                         ;99;99;00003;00000;00000;00001446;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;019;99;Grazalema                                         ;99;99;00003;00000;00000;00001753;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;020;99;Jerez de la Frontera                              ;99;99;00263;00000;00000;00166423;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;021;99;Jimena de la Frontera                             ;99;99;00007;00000;00000;00004926;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;022;99;La Línea de la Concepción                         ;99;99;00075;00000;00000;00048682;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;023;99;Medina-Sidonia                                    ;99;99;00016;00000;00000;00009372;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;024;99;Olvera                                            ;99;99;00012;00000;00000;00006583;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;025;99;Paterna de Rivera                                 ;99;99;00006;00000;00000;00004388;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;026;99;Prado del Rey                                     ;99;99;00007;00000;00000;00004695;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;027;99;El Puerto de Santa María                          ;99;99;00106;00000;00000;00068637;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;028;99;Puerto Real                                       ;99;99;00052;00000;00000;00032791;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;029;99;Puerto Serrano                                    ;99;99;00009;00000;00000;00005423;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;030;99;Rota                                              ;99;99;00037;00000;00000;00022973;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;031;99;San Fernando                                      ;99;99;00112;00000;00000;00076294;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;032;99;Sanlúcar de Barrameda                             ;99;99;00083;00000;00000;00054469;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;033;99;San Roque                                         ;99;99;00034;00000;00000;00021702;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;034;99;Setenil de las Bodegas                            ;99;99;00004;00000;00000;00002331;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;035;99;Tarifa                                            ;99;99;00025;00000;00000;00013715;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;036;99;Torre Alháquime                                   ;99;99;00001;00000;00000;00000687;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;037;99;Trebujena                                         ;99;99;00010;00000;00000;00005644;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;038;99;Ubrique                                           ;99;99;00024;00000;00000;00013613;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;039;99;Vejer de la Frontera                              ;99;99;00017;00000;00000;00009945;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;040;99;Villaluenga del Rosario                           ;99;99;00001;00000;00000;00000398;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;041;99;Villamartín                                       ;99;99;00016;00000;00000;00009858;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;042;99;Zahara                                            ;99;99;00002;00000;00000;00001155;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;901;99;Benalup-Casas Viejas                              ;99;99;00009;00000;00000;00005698;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;902;99;San José del Valle                                ;99;99;00006;00000;00000;00003656;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
01;11;9;903;99;San Martín del Tesorillo                          ;99;99;00003;00000;00000;00001791;00000000;00000000;00000;00000000;00000;00000;00000000;00000;
